���,���        ,ͼ������              ,����,����,���       ,����
B01,9.78757E+12,Android���ʱ��200��   ,89.8,1300,Android   ,�������
B02,9.78757E+12,Android��Ŀ����ʵս���� ,59.8,2355,Android   ,�������
B16,9.78757E+12,�����ѧAndroid        ,89.8,110 ,Android   ,�������
B04,9.78757E+12,C#���ʱ��200��        ,89.8,120 ,C#        ,�������
B05,9.78757E+12,C#��Ŀ����ʵս����      ,69.8,541 ,C#        ,�������
B18,9.78757E+12,�����ѧC#             ,79.8,120 ,C#        ,�������
B06,9.78757E+12,C++��Ŀ����ʵս����     ,69.8,120 ,C����C++  ,�������
B07,9.78757E+12,C���Ծ��ʱ��200��      ,79.8,271 ,C����C++  ,�������
B08,9.78757E+12,C������Ŀ����ʵս����   ,59.8,625 ,C����C++  ,�������
B19,9.78757E+12,�����ѧC����          ,69.8,888 ,C����C++  ,�������
B25,9.78757E+12,�����ѧC++            ,79.8,333 ,C����C++  ,�������
B10,9.78757E+12,Java���ʱ��200��      ,79.8,241 ,Java      ,�������
B11,9.78757E+12,Java��Ŀ����ʵս����    ,59.8,120 ,Java      ,�������
B21,9.78757E+12,�����ѧJava           ,69.8,663 ,Java      ,�������
B15,9.78757E+12,�����ѧPython         ,79.8,888 ,Python    ,�������
B26,9.78757E+12,Python�����ŵ���Ŀʵ��  ,99.8,559 ,Python    ,�������
B27,9.78757E+12,Python��Ŀ������������,128 ,281 ,Python    ,�������
B23,9.78757E+12,�����ѧOracle         ,79.8,148 ,Oracle    ,���ݿ�
B14,9.78757E+12,SQL���鼴��            ,49.8,120 ,SQL       ,���ݿ�
B20,9.78757E+12,�����ѧHTML5+CSS3     ,79.8,456 ,HTML5+CSS3,��ҳ
B22,9.78757E+12,�����ѧJavascript     ,79.8,322 ,Javascript,��ҳ
B03,9.78757E+12,ASP.NET��Ŀ����ʵս���� ,69.8,120 ,ASP.NET   ,��վ
B17,9.78757E+12,�����ѧASP.NET        ,79.8,120 ,ASP.NET   ,��վ
B09,9.78757E+12,JavaWeb��Ŀ����ʵս���� ,69.8,129 ,JavaWeb   ,��վ
B12,9.78757E+12,JSP��Ŀ����ʵս����     ,69.8,120 ,JSP       ,��վ
B13,9.78757E+12,PHP��Ŀ����ʵս����     ,69.8,354 ,PHP       ,��վ
B24,9.78757E+12,�����ѧPHP            ,79.8,248 ,PHP       ,��վ
